-0.28922778
-1.5880601
-0.8637237
0.015965082
0.85223305
10.019593
15.809943
-3.8403933
0.48199397
-8.556332
-6.0101047
-6.9903665
-6.3492637
2.8735766
3.6729293
-7.9376764
-7.1865726
10.976947
-1.293998
3.5242488
-3.150482
3.4876328
-7.5962787
2.3389306
-5.22359
-4.173693
-2.880907
-0.4028621
-0.6945787
-4.4098334
-6.1649084
-4.6190524
-1.3347613
-2.5744572
-6.8563404
-7.314535
-5.9276323
-4.661772
-3.2435222
6.853718
13.820588
-10.1003475
-5.22425
-11.598622
-8.430981
-6.939193
-5.2299757
-2.8223724
-2.3908632
-11.020177
-11.28747
8.12567
0.692204
2.2570796
-0.057258774
-0.5230559
-3.210748
0.33881032
0.63193727
-0.8087963
-1.520316
-0.50944513
2.4271166
-0.82679695
-0.6489749
-1.0045819
-0.0805511
-1.7030265
-5.9891276
-5.9635787
-5.003558
-5.0598273
-4.298165
8.205955
15.139917
-5.5827856
-1.7256923
-8.691223
-6.762586
-4.241926
-2.765722
1.1493697
0.9901058
-9.620743
-10.0696535
11.601778
3.5914552
5.115095
0.6795281
3.4259434
0.67264
1.8418126
4.100033
3.1207705
3.7836134
4.0682473
6.1546245
1.9076253
1.7013413
1.4878995
4.0934076
2.5062287
-3.3800318
-3.1924179
-2.678487
-2.9176264
-2.761186
11.622804
17.070692
-6.1502924
-2.3804464
-10.1784115
-8.174382
-4.679021
-3.3065398
1.4902914
1.9816048
-10.348315
-10.974078
8.990236
3.3980918
2.8070042
-0.017541546
3.0323858
4.3059626
2.2714152
3.6551077
0.4183557
1.1736606
1.9228561
5.8205986
2.195094
1.9757816
2.715834
2.42311
1.6729363
-2.400036
-0.88189894
-0.8335709
-0.801021
-0.3982743
10.978843
14.584096
-7.052868
-3.3187876
-9.40717
-7.5687532
-4.243226
-2.7571914
1.2572005
2.5851722
-9.976987
-11.00385
6.775481
2.0902998
2.3996747
-0.70326763
1.505015
8.745075
0.5018537
4.0209413
-1.7428665
-0.077088684
-0.7380766
8.0734
2.486068
4.088519
4.845401
0.82945627
0.10961492
1.4322473
0.7965402
1.0849057
0.3873504
2.3487594
7.840386
11.176415
-5.808937
-2.3481424
-7.3716884
-4.6111875
-1.914644
-0.096625045
1.143686
3.0422482
-9.17327
-10.074024
5.6964664
5.873906
4.3943386
2.3739629
3.9878254
12.9343405
-0.4772489
8.219484
-0.36882594
5.9836235
2.2106223
12.686709
4.0676765
6.235809
7.4676
4.3098693
2.3990948
3.1783316
2.6594791
2.0890145
1.2559245
2.5407624
-0.44379893
2.6884525
-7.5852375
-5.340326
-8.612364
-6.73354
-1.3342566
-0.080548
-4.3099723
-1.5023406
-5.5202165
-5.8990498
7.560263
8.885681
4.8430686
8.291795
1.0726446
7.047961
-9.4060135
5.610435
-0.48826316
5.529932
4.2012234
9.588528
0.64427066
0.99177927
1.7060815
2.0580375
2.4979944
2.1730325
0.6242718
-0.3341052
3.8957007
3.0588453
-0.7655338
-1.0100522
-7.8828554
-8.844106
-7.045851
-6.495331
-0.73044795
-0.3844678
-8.138555
-5.4689384
-3.1398225
-3.3863893
1.0831115
7.2748365
-1.9270147
8.861308
-2.886405
4.2409425
-4.8530407
2.8660097
1.0954504
2.5384111
0.7252569
5.703645
0.0037131687
1.8127884
3.965654
1.9695356
3.417788
-0.5970786
-1.9721041
-3.4281251
5.155023
2.1744604
-3.0065777
-6.638146
-7.927227
-9.671671
-4.739518
-6.5826592
-1.8359659
-1.2040007
-9.642227
-7.4038076
-3.2494047
-3.7627532
-12.719413
2.4725006
-10.795222
7.2598834
-7.996321
8.19699
-2.4355116
-0.5894739
-1.1402992
1.5826062
-3.8885746
2.452284
1.0198029
2.837806
5.2149687
0.83185
2.1435008
2.6856601
-0.72026396
-2.2529244
5.550301
2.4384108
-4.622476
-9.266625
-7.030018
-10.248427
-2.7276542
-5.3326325
-0.2477532
-0.34379527
-10.290666
-8.7190895
-4.6453733
-5.1673384
-14.710768
0.7699371
-9.465425
7.08484
-2.5036902
10.93133
2.8326957
1.3995063
0.7246123
3.9009995
1.2061429
2.035604
0.36966953
4.3935676
